TrackId,Name,Composer,Milliseconds,Bytes,UnitPrice,Title,ArtistName,MediaType,Genre,PlaylistName
358,"Man With The Woman Head","Don Van Vliet",88894,2922044,0.99,NULL,NULL,"MPEG audio file",Rock,Music
359,"Muffin Man","Frank Zappa",332878,10891682,0.99,NULL,NULL,"MPEG audio file",Rock,Music
359,"Muffin Man","Frank Zappa",332878,10891682,0.99,NULL,NULL,"MPEG audio file",Rock,Music
360,"Vai-Vai 2001",NULL,276349,9402241,0.99,NULL,NULL,"MPEG audio file",Soundtrack,Music
360,"Vai-Vai 2001",NULL,276349,9402241,0.99,NULL,NULL,"MPEG audio file",Soundtrack,Music
361,"X-9 2001",NULL,273920,9310370,0.99,NULL,NULL,"MPEG audio file",Soundtrack,Music
361,"X-9 2001",NULL,273920,9310370,0.99,NULL,NULL,"MPEG audio file",Soundtrack,Music
362,"Gavioes 2001",NULL,282723,9616640,0.99,NULL,NULL,"MPEG audio file",Soundtrack,Music
362,"Gavioes 2001",NULL,282723,9616640,0.99,NULL,NULL,"MPEG audio file",Soundtrack,Music
363,"Nene 2001",NULL,284969,9694508,0.99,NULL,NULL,"MPEG audio file",Soundtrack,Music
363,"Nene 2001",NULL,284969,9694508,0.99,NULL,NULL,"MPEG audio file",Soundtrack,Music
364,"Rosas De Ouro 2001",NULL,284342,9721084,0.99,NULL,NULL,"MPEG audio file",Soundtrack,Music
364,"Rosas De Ouro 2001",NULL,284342,9721084,0.99,NULL,NULL,"MPEG audio file",Soundtrack,Music
365,"Mocidade Alegre 2001",NULL,282488,9599937,0.99,NULL,NULL,"MPEG audio file",Soundtrack,Music
365,"Mocidade Alegre 2001",NULL,282488,9599937,0.99,NULL,NULL,"MPEG audio file",Soundtrack,Music
366,"Camisa Verde 2001",NULL,283454,9633755,0.99,NULL,NULL,"MPEG audio file",Soundtrack,Music
366,"Camisa Verde 2001",NULL,283454,9633755,0.99,NULL,NULL,"MPEG audio file",Soundtrack,Music
367,"Leandro De Itaquera 2001",NULL,274808,9451845,0.99,NULL,NULL,"MPEG audio file",Soundtrack,Music
367,"Leandro De Itaquera 2001",NULL,274808,9451845,0.99,NULL,NULL,"MPEG audio file",Soundtrack,Music
368,"Tucuruvi 2001",NULL,287921,9883335,0.99,NULL,NULL,"MPEG audio file",Soundtrack,Music
368,"Tucuruvi 2001",NULL,287921,9883335,0.99,NULL,NULL,"MPEG audio file",Soundtrack,Music
369,"Aguia De Ouro 2001",NULL,284160,9698729,0.99,NULL,NULL,"MPEG audio file",Soundtrack,Music
369,"Aguia De Ouro 2001",NULL,284160,9698729,0.99,NULL,NULL,"MPEG audio file",Soundtrack,Music
370,"Ipiranga 2001",NULL,248293,8522591,0.99,NULL,NULL,"MPEG audio file",Soundtrack,Music
370,"Ipiranga 2001",NULL,248293,8522591,0.99,NULL,NULL,"MPEG audio file",Soundtrack,Music
371,"Morro Da Casa Verde 2001",NULL,284708,9718778,0.99,NULL,NULL,"MPEG audio file",Soundtrack,Music
371,"Morro Da Casa Verde 2001",NULL,284708,9718778,0.99,NULL,NULL,"MPEG audio file",Soundtrack,Music
372,"Perola Negra 2001",NULL,281626,9619196,0.99,NULL,NULL,"MPEG audio file",Soundtrack,Music
372,"Perola Negra 2001",NULL,281626,9619196,0.99,NULL,NULL,"MPEG audio file",Soundtrack,Music
373,"Sao Lucas 2001",NULL,296254,10020122,0.99,NULL,NULL,"MPEG audio file",Soundtrack,Music
373,"Sao Lucas 2001",NULL,296254,10020122,0.99,NULL,NULL,"MPEG audio file",Soundtrack,Music
374,Guanabara,"Marcos Valle",247614,8499591,0.99,NULL,NULL,"MPEG audio file",Latin,Music
374,Guanabara,"Marcos Valle",247614,8499591,0.99,NULL,NULL,"MPEG audio file",Latin,Music
375,"Mas Que Nada","Jorge Ben",248398,8255254,0.99,NULL,NULL,"MPEG audio file",Latin,Music
375,"Mas Que Nada","Jorge Ben",248398,8255254,0.99,NULL,NULL,"MPEG audio file",Latin,Music
376,"Vôo Sobre o Horizonte",J.r.Bertami/Parana,225097,7528825,0.99,NULL,NULL,"MPEG audio file",Latin,Music
376,"Vôo Sobre o Horizonte",J.r.Bertami/Parana,225097,7528825,0.99,NULL,NULL,"MPEG audio file",Latin,Music
377,"A Paz","Donato/Gilberto Gil",263183,8619173,0.99,NULL,NULL,"MPEG audio file",Latin,Music
377,"A Paz","Donato/Gilberto Gil",263183,8619173,0.99,NULL,NULL,"MPEG audio file",Latin,Music
378,"Wave (Vou te Contar)","Antonio Carlos Jobim",271647,9057557,0.99,NULL,NULL,"MPEG audio file",Latin,Music
378,"Wave (Vou te Contar)","Antonio Carlos Jobim",271647,9057557,0.99,NULL,NULL,"MPEG audio file",Latin,Music
379,"Água de Beber","Antonio Carlos Jobim/Vinicius de Moraes",146677,4866476,0.99,NULL,NULL,"MPEG audio file",Latin,Music
379,"Água de Beber","Antonio Carlos Jobim/Vinicius de Moraes",146677,4866476,0.99,NULL,NULL,"MPEG audio file",Latin,Music
380,"Samba da Bençaco","Baden Powell/Vinicius de Moraes",282200,9440676,0.99,NULL,NULL,"MPEG audio file",Latin,Music
380,"Samba da Bençaco","Baden Powell/Vinicius de Moraes",282200,9440676,0.99,NULL,NULL,"MPEG audio file",Latin,Music
381,"Pode Parar","Jorge Vercilo/Jota Maranhao",179408,6046678,0.99,NULL,NULL,"MPEG audio file",Latin,Music
381,"Pode Parar","Jorge Vercilo/Jota Maranhao",179408,6046678,0.99,NULL,NULL,"MPEG audio file",Latin,Music
382,"Menino do Rio","Caetano Veloso",262713,8737489,0.99,NULL,NULL,"MPEG audio file",Latin,Music
382,"Menino do Rio","Caetano Veloso",262713,8737489,0.99,NULL,NULL,"MPEG audio file",Latin,Music
383,"Ando Meio Desligado","Caetano Veloso",195813,6547648,0.99,NULL,NULL,"MPEG audio file",Latin,Music
383,"Ando Meio Desligado","Caetano Veloso",195813,6547648,0.99,NULL,NULL,"MPEG audio file",Latin,Music
384,"Mistério da Raça","Luiz Melodia/Ricardo Augusto",184320,6191752,0.99,NULL,NULL,"MPEG audio file",Latin,Music
384,"Mistério da Raça","Luiz Melodia/Ricardo Augusto",184320,6191752,0.99,NULL,NULL,"MPEG audio file",Latin,Music
385,"All Star","Nando Reis",176326,5891697,0.99,NULL,NULL,"MPEG audio file",Latin,Music
385,"All Star","Nando Reis",176326,5891697,0.99,NULL,NULL,"MPEG audio file",Latin,Music
386,"Menina Bonita","Alexandre Brazil/Pedro Luis/Rodrigo Cabelo",237087,7938246,0.99,NULL,NULL,"MPEG audio file",Latin,Music
386,"Menina Bonita","Alexandre Brazil/Pedro Luis/Rodrigo Cabelo",237087,7938246,0.99,NULL,NULL,"MPEG audio file",Latin,Music
387,"Pescador de Ilusões","Macelo Yuka/O Rappa",245524,8267067,0.99,NULL,NULL,"MPEG audio file",Latin,Music
387,"Pescador de Ilusões","Macelo Yuka/O Rappa",245524,8267067,0.99,NULL,NULL,"MPEG audio file",Latin,Music
388,"À Vontade (Live Mix)","Bombom/Ed Motta",180636,5972430,0.99,NULL,NULL,"MPEG audio file",Latin,Music
388,"À Vontade (Live Mix)","Bombom/Ed Motta",180636,5972430,0.99,NULL,NULL,"MPEG audio file",Latin,Music
389,"Maria Fumaça","Luiz Carlos/Oberdan",141008,4743149,0.99,NULL,NULL,"MPEG audio file",Latin,Music
389,"Maria Fumaça","Luiz Carlos/Oberdan",141008,4743149,0.99,NULL,NULL,"MPEG audio file",Latin,Music
390,"Sambassim (dj patife remix)","Alba Carvalho/Fernando Porto",213655,7243166,0.99,NULL,NULL,"MPEG audio file",Latin,Music
390,"Sambassim (dj patife remix)","Alba Carvalho/Fernando Porto",213655,7243166,0.99,NULL,NULL,"MPEG audio file",Latin,Music
391,"Garota De Ipanema",Vários,279536,9141343,0.99,NULL,NULL,"MPEG audio file",Latin,Music
391,"Garota De Ipanema",Vários,279536,9141343,0.99,NULL,NULL,"MPEG audio file",Latin,Music
391,"Garota De Ipanema",Vários,279536,9141343,0.99,NULL,NULL,"MPEG audio file",Latin,"Brazilian Music"
392,"Tim Tim Por Tim Tim",Vários,213237,7143328,0.99,NULL,NULL,"MPEG audio file",Latin,Music
392,"Tim Tim Por Tim Tim",Vários,213237,7143328,0.99,NULL,NULL,"MPEG audio file",Latin,Music
393,"Tarde Em Itapoã",Vários,313704,10344491,0.99,NULL,NULL,"MPEG audio file",Latin,Music
393,"Tarde Em Itapoã",Vários,313704,10344491,0.99,NULL,NULL,"MPEG audio file",Latin,Music
393,"Tarde Em Itapoã",Vários,313704,10344491,0.99,NULL,NULL,"MPEG audio file",Latin,"Brazilian Music"
394,"Tanto Tempo",Vários,170292,5572240,0.99,NULL,NULL,"MPEG audio file",Latin,Music
394,"Tanto Tempo",Vários,170292,5572240,0.99,NULL,NULL,"MPEG audio file",Latin,Music
395,"Eu Vim Da Bahia - Live",Vários,157988,5115428,0.99,NULL,NULL,"MPEG audio file",Latin,Music
395,"Eu Vim Da Bahia - Live",Vários,157988,5115428,0.99,NULL,NULL,"MPEG audio file",Latin,Music
396,"Alô Alô Marciano",Vários,238106,8013065,0.99,NULL,NULL,"MPEG audio file",Latin,Music
396,"Alô Alô Marciano",Vários,238106,8013065,0.99,NULL,NULL,"MPEG audio file",Latin,Music
397,"Linha Do Horizonte",Vários,279484,9275929,0.99,NULL,NULL,"MPEG audio file",Latin,Music
397,"Linha Do Horizonte",Vários,279484,9275929,0.99,NULL,NULL,"MPEG audio file",Latin,Music
398,"Only A Dream In Rio",Vários,371356,12192989,0.99,NULL,NULL,"MPEG audio file",Latin,Music
398,"Only A Dream In Rio",Vários,371356,12192989,0.99,NULL,NULL,"MPEG audio file",Latin,Music
399,"Abrir A Porta",Vários,271960,8991141,0.99,NULL,NULL,"MPEG audio file",Latin,Music
399,"Abrir A Porta",Vários,271960,8991141,0.99,NULL,NULL,"MPEG audio file",Latin,Music
400,Alice,Vários,165982,5594341,0.99,NULL,NULL,"MPEG audio file",Latin,Music
400,Alice,Vários,165982,5594341,0.99,NULL,NULL,"MPEG audio file",Latin,Music
401,"Momentos Que Marcam",Vários,280137,9313740,0.99,NULL,NULL,"MPEG audio file",Latin,Music
401,"Momentos Que Marcam",Vários,280137,9313740,0.99,NULL,NULL,"MPEG audio file",Latin,Music
402,"Um Jantar Pra Dois",Vários,237714,7819755,0.99,NULL,NULL,"MPEG audio file",Latin,Music
402,"Um Jantar Pra Dois",Vários,237714,7819755,0.99,NULL,NULL,"MPEG audio file",Latin,Music
403,"Bumbo Da Mangueira",Vários,270158,9073350,0.99,NULL,NULL,"MPEG audio file",Latin,Music
403,"Bumbo Da Mangueira",Vários,270158,9073350,0.99,NULL,NULL,"MPEG audio file",Latin,Music
404,"Mr Funk Samba",Vários,213890,7102545,0.99,NULL,NULL,"MPEG audio file",Latin,Music
404,"Mr Funk Samba",Vários,213890,7102545,0.99,NULL,NULL,"MPEG audio file",Latin,Music
405,"Santo Antonio",Vários,162716,5492069,0.99,NULL,NULL,"MPEG audio file",Latin,Music
405,"Santo Antonio",Vários,162716,5492069,0.99,NULL,NULL,"MPEG audio file",Latin,Music
406,"Por Você",Vários,205557,6792493,0.99,NULL,NULL,"MPEG audio file",Latin,Music
